20090527,144,89
20090712,228,89
20090803,200,89
20090804,217,89
20090809,183,89
20090906,217,89
20090907,211,89
20090914,200,89
20090927,128,89
20100408,239,89
20100504,228,89
20100611,222,89
20100626,250,89
20100704,272,89
20100831,272,89
20110605,183,89
20110702,256,89
20110823,206,89
20110824,233,89
20111115,150,89
20120325,161,89
20120416,211,89
20120521,289,89
20120605,144,89
20120624,244,89
20120711,267,89
20120807,228,89
20120818,217,89
20120824,261,89
20120901,300,89
20121005,211,89
20121025,183,89
20121026,256,89
20130501,206,89
20130811,228,89
20130812,228,89
20140609,256,89
20140614,222,89
20140617,261,89
20140618,278,89
20140707,244,89
20140808,217,89
20140810,239,89
20140814,178,89
20140907,189,89
20140913,122,89
20140929,228,89
19500714,206,83
19500728,272,83
19500809,267,83
19500816,289,83
19500908,261,83
19500929,233,83
19510422,161,83
19510523,256,83
19510601,294,83
19510609,211,83
19510720,211,83
19510813,294,83
19510915,222,83
19510923,211,83
19520422,272,83
19520614,256,83
19520701,267,83
19520725,278,83
19520904,222,83
19520923,183,83
19520924,167,83
19521001,267,83
19521002,206,83
19530323,183,83
19530502,211,83
19530521,272,83
19530527,150,83
19530601,206,83
19530728,283,83
19530803,256,83
19530806,256,83
19531028,139,83
19540427,217,83
19540727,272,83
19540915,144,83
19550511,194,83
19550522,267,83
19550612,206,83
19550623,239,83
19550711,283,83
19550721,333,83
19550825,239,83
19560415,172,83
19560429,250,83
19560604,156,83
19560715,244,83
19560823,228,83
19560824,217,83
19561021,233,83
19561027,156,83
19561105,189,83
19570718,283,83
19580709,261,83
19580710,289,83
19580924,233,83
19580927,217,83
19590513,239,83
19590620,256,83
19590906,306,83
19600717,256,83
19600802,261,83
19600806,261,83
19600807,283,83
19600824,261,83
19600911,183,83
19600930,222,83
19601115,183,83
19610606,272,83
19610625,200,83
19610704,222,83
19611103,244,83
19620514,300,83
19620630,294,83
19620710,244,83
19620715,261,83
19620726,261,83
19620822,250,83
19620909,239,83
19620918,183,83
19621004,211,83
19621006,178,83
19630613,228,83
19630625,306,83
19630828,233,83
19630905,156,83
19640922,250,83
19641111,206,83
19641116,144,83
19650505,189,83
19650706,244,83
19650713,289,83
19650731,267,83
19650812,267,83
19650929,206,83
19660608,283,83
19660720,239,83
19660821,267,83
19670417,228,83
19670716,144,83
19670815,244,83
19670816,261,83
19670910,194,83
19671005,261,83
19671101,156,83
19680423,194,83
19680530,183,83
19680706,222,83
19680721,256,83
19680726,267,83
19680902,239,83
19690416,161,83
19690609,156,83
19690623,250,83
19691013,217,83
19700626,211,83
19700804,222,83
19700807,228,83
19701111,117,83
19710526,211,83
19710612,250,83
19710715,233,83
19710808,294,83
19710826,217,83
19720420,228,83
19720502,178,83
19720516,206,83
19720518,228,83
19720613,167,83
19720623,133,83
19720627,194,83
19720629,272,83
19720710,261,83
19720728,183,83
19720731,256,83
19720813,211,83
19721005,233,83
19730423,244,83
19740626,200,83
19750501,211,83
19750605,222,83
19750622,278,83
19750829,250,83
19750906,256,83
19750924,144,83
19750925,106,83
19751108,222,83
19751109,178,83
19760321,222,83
19760910,283,83
19770518,250,83
19770614,239,83
19770616,250,83
19770723,222,83
19770818,211,83
19780527,294,83
19780613,294,83
19780617,239,83
19780623,206,83
19780703,222,83
19780805,233,83
19780806,250,83
19780911,206,83
19780913,194,83
19780914,183,83
19790525,133,83
19800529,206,83
19800614,261,83
19800616,261,83
19810404,244,83
19810527,250,83
19810611,206,83
19810612,233,83
19810624,228,83
19810822,250,83
19820604,144,83
19820616,239,83
19820816,256,83
19820907,233,83
19820917,183,83
19820918,183,83
19821206,189,83
19830530,172,83
19830712,272,83
19830902,250,83
19830908,233,83
19830909,228,83
19840512,217,83
19840613,289,83
19840615,228,83
19840617,256,83
19840729,233,83
19840730,239,83
19840827,250,83
19840902,261,83
19841016,178,83
19850709,200,83
19850710,261,83
19850714,294,83
19850715,233,83
19850817,233,83
19860627,233,83
19860711,228,83
19870515,267,83
19870522,239,83
19870706,256,83
19870807,233,83
19870914,239,83
19870920,167,83
19880614,300,83
19880626,328,83
19880722,194,83
19890527,233,83
19890703,289,83
19890717,217,83
19890719,272,83
19890906,239,83
19890912,217,83
19890913,233,83
19900428,311,83
19900609,211,83
19900801,183,83
19900830,239,83
19901010,206,83
19901012,122,83
19901022,194,83
19910516,278,83
19910609,256,83
19910727,250,83
19910728,228,83
19910729,272,83
19910905,222,83
19910906,222,83
19911004,222,83
19920420,228,83
19920602,156,83
19920620,206,83
19920630,267,83
19920706,233,83
19920808,244,83
19921016,189,83
19930420,194,83
19930421,211,83
19930511,294,83
19930516,217,83
19930608,200,83
19930612,233,83
19930617,233,83
19930623,244,83
19930722,233,83
19930724,250,83
19930807,194,83
19930824,267,83
19930909,217,83
19930922,139,83
19931009,233,83
19931020,144,83
19931021,161,83
19940523,278,83
19940908,183,83
19940909,222,83
19940918,194,83
19950422,200,83
19950606,256,83
19950902,222,83
19960421,222,83
19960522,317,83
19960528,167,83
19960626,206,83
19960721,200,83
19960728,217,83
19960729,239,83
19960730,244,83
19960831,239,83
19960901,250,83
19960929,178,83
19970610,256,83
19970611,272,83
19970710,189,83
19970712,250,83
19970910,183,83
19980514,239,83
19980728,250,83
19980903,211,83
19980904,206,83
19980908,167,83
19981009,128,83
19981010,111,83
19981019,244,83
19981204,139,83
19990506,278,83
19990604,144,83
19990621,239,83
19990713,250,83
19990807,244,83
19990808,261,83
19990816,222,83
19991206,172,83
20000619,144,83
20000620,228,83
20000701,222,83
20000723,211,83
20000805,211,83
20001005,178,83
20001006,178,83
20001017,172,83
20010412,150,83
20010422,178,83
20010512,267,83
20010704,194,83
20010708,244,83
20020927,178,83
20030512,256,83
20030629,267,83
20030719,228,83
20030720,228,83
20040420,267,83
20040430,250,83
20040516,183,83
20040629,178,83
20040725,211,83
20040808,167,83
20040809,233,83
20040817,228,83
20040818,233,83
20040911,217,83
20040912,222,83
20040913,233,83
20040925,250,83
20041211,117,83
20050826,244,83
20050912,244,83
20050927,161,83
20051011,144,83
20060610,206,83
20060613,178,83
20060621,233,83
20060707,206,83
20060815,267,83
20061012,172,83
20080503,194,83
20080620,172,83
20080702,233,83
20080822,261,83
20080828,228,83
20080930,178,83
20090525,239,83
20090526,222,83
20090706,228,83
20090825,217,83
20090826,217,83
20090912,150,83
20090918,172,83
20100618,189,83
20110425,111,83
20110831,233,83
20110915,200,83
20110920,178,83
20120503,239,83
20120509,178,83
20120603,172,83
20120615,239,83
20120822,228,83
20120823,244,83
20120910,161,83
20130430,128,83
20130511,222,83
20130814,194,83
20130826,256,83
20130922,189,83
20131016,161,83
20140509,272,83
20140523,217,83
20140524,150,83
20140604,267,83
20140622,233,83
20140807,217,83
20140809,217,83
20140922,228,83
19500516,222,78
19500518,194,78
19500519,144,78
19500524,244,78
19500606,267,78
19500607,294,78
19500617,261,78
19500630,256,78
19500930,222,78
19501001,267,78
19501010,150,78
19501011,178,78
19501012,144,78
19510329,156,78
19510406,172,78
19510615,233,78
19510617,278,78
19510714,272,78
19510725,283,78
19511005,306,78
19511007,150,78
19511022,206,78
19520521,122,78
19520706,300,78
19520913,339,78
19521015,200,78
19530410,178,78
19530604,261,78
19530610,217,78
19530705,311,78
19530709,194,78
19530726,294,78
19530822,272,78
19531122,189,78
19540216,167,78
19540629,250,78
19540726,289,78
19540828,244,78
19540925,211,78
19540928,261,78
19540929,294,78
19550406,161,78
19550610,228,78
19550617,289,78
19550726,300,78
19550905,256,78
19551020,161,78
19551029,183,78
19560503,167,78
19560523,222,78
19560610,272,78
19560711,244,78
19560821,194,78
19570520,111,78
19570915,267,78
19570917,222,78
19580612,228,78
19580921,200,78
19580922,233,78
19581015,239,78
19590408,183,78
19600527,256,78
19610306,189,78
19610425,183,78
19610516,278,78
19610529,217,78
19610607,272,78
19610711,267,78
19611018,239,78
19620503,161,78
19620513,206,78
19620815,256,78
19620824,283,78
19620912,256,78
19620928,117,78
19630430,189,78
19630615,211,78
19630618,250,78
19630711,256,78
19630715,267,78
19630716,283,78
19630806,278,78
19630901,211,78
19640429,167,78
19640707,261,78
19650503,294,78
19650510,283,78
19650615,189,78
19650620,278,78
19650722,228,78
19650820,233,78
19660520,222,78
19660722,283,78
19660825,200,78
19661209,167,78
19670529,200,78
19670628,256,78
19670717,200,78
19670906,228,78
19670922,228,78
19670928,233,78
19680409,206,78
19680603,239,78
19680618,200,78
19680729,228,78
19680731,261,78
19680913,183,78
19681017,261,78
19690607,156,78
19690927,183,78
19700424,233,78
19700605,189,78
19700624,233,78
19700806,217,78
19701031,122,78
19710705,289,78
19710816,217,78
19710930,261,78
19711116,172,78
19720628,239,78
19721029,156,78
19730312,133,78
19730402,144,78
19730521,111,78
19730603,211,78
19730614,250,78
19730615,228,78
19730624,250,78
19730908,211,78
19730924,228,78
19730925,172,78
19731205,156,78
19740515,300,78
19740714,283,78
19740827,267,78
19741015,211,78
19741103,206,78
19750513,200,78
19750521,267,78
19750607,211,78
19750608,139,78
19750728,272,78
19750807,156,78
19750823,217,78
19750830,194,78
19751016,222,78
19760417,272,78
19760421,244,78
19760816,200,78
19760820,272,78
19770526,272,78
19780518,156,78
19780525,233,78
19780624,222,78
19780702,211,78
19780718,244,78
19781002,172,78
19790427,239,78
19790604,256,78
19790919,228,78
19800907,256,78
19800917,200,78
19810412,200,78
19810512,183,78
19810620,272,78
19810629,267,78
19810927,211,78
19811028,172,78
19820620,200,78
19820703,239,78
19820901,250,78
19820923,128,78
19821001,206,78
19830627,283,78
19830710,239,78
19830913,228,78
19830918,178,78
19830919,233,78
19840522,244,78
19840530,111,78
19840726,256,78
19840820,228,78
19840828,267,78
19850329,161,78
19850423,294,78
19850526,244,78
19850603,267,78
19850606,228,78
19850703,250,78
19850711,244,78
19850818,261,78
19851023,144,78
19860804,250,78
19860805,239,78
19860827,256,78
19860904,222,78
19870524,244,78
19870617,283,78
19870629,211,78
19870715,200,78
19870729,256,78
19870829,161,78
19880615,317,78
19880715,322,78
19880801,300,78
19880829,256,78
19880830,178,78
19890603,239,78
19890619,244,78
19890828,256,78
19890831,244,78
19890901,244,78
19890916,178,78
19900317,206,78
19900702,200,78
19900726,250,78
19900727,267,78
19900810,239,78
19900811,244,78
19910410,233,78
19910602,256,78
19910603,256,78
19910625,261,78
19910711,239,78
19910715,244,78
19910807,244,78
19910907,244,78
19910908,256,78
19910926,128,78
19911010,206,78
19911121,200,78
19920604,250,78
19920613,267,78
19920627,222,78
19920628,217,78
19920629,239,78
19920708,217,78
19920823,244,78
19920911,228,78
19920915,228,78
19921012,144,78
19921126,106,78
19930510,278,78
19930605,194,78
19930606,167,78
19930607,194,78
19930718,244,78
19930723,233,78
19931017,206,78
19931018,156,78
19940525,222,78
19940606,256,78
19940825,239,78
19940902,167,78
19940922,228,78
19940929,133,78
19941020,139,78
19950510,172,78
19950514,222,78
19950601,250,78
19950605,233,78
19950618,272,78
19950904,244,78
19951008,183,78
19951028,156,78
19951103,178,78
19960517,139,78
19960527,172,78
19960627,228,78
19960706,244,78
19960923,156,78
19961028,178,78
19970608,167,78
19970609,222,78
19970711,222,78
19970806,211,78
19970809,250,78
19970909,206,78
19971004,183,78
19980328,239,78
19980330,211,78
19980507,200,78
19980508,244,78
19980513,183,78
19980518,256,78
19980529,267,78
19980712,222,78
19980727,239,78
19980819,194,78
19980905,228,78
19980906,233,78
19981005,139,78
19990505,233,78
19990517,233,78
19990531,289,78
19990712,222,78
19990917,133,78
20000404,167,78
20000416,239,78
20000530,194,78
20000531,217,78
20000707,228,78
20000709,233,78
20000724,217,78
20000916,144,78
20001025,161,78
20001026,206,78
20010507,211,78
20010527,222,78
20010606,194,78
20011201,167,78
20030416,272,78
20030422,167,78
20030508,194,78
20030520,239,78
20030525,178,78
20030610,200,78
20030628,217,78
20030906,172,78
20030907,211,78
20031015,183,78
20031102,156,78
20040424,144,78
20040520,217,78
20040628,217,78
20041015,117,78
20050408,194,78
20050824,200,78
20050825,228,78
20050923,244,78
20051018,133,78
20051105,183,78
20060518,183,78
20060607,256,78
20060926,156,78
20061018,144,78
20061109,139,78
20070512,239,78
20070613,239,78
20070614,233,78
20080516,161,78
20080619,133,78
20080908,206,78
20080921,222,78
20090507,200,78
20090705,206,78
20090709,200,78
20090905,217,78
20090911,194,78
20100519,94,78
20100703,228,78
20100905,139,78
20100913,172,78
20101027,222,78
20110512,250,78
20110525,228,78
20111004,144,78
20120317,189,78
20120318,233,78
20120319,239,78
20120502,128,78
20120514,228,78
20120821,211,78
20120915,256,78
20130610,233,78
20130727,233,78
20130818,228,78
20130930,211,78
20131015,144,78
20140706,233,78
20140815,178,78
20140914,144,78
20141029,233,78
19500701,239,72
19500707,261,72
19500727,267,72
19500919,200,72
19501116,133,72
19510527,239,72
19510528,150,72
19510626,272,72
19510707,283,72
19511006,228,72
19520608,300,72
19520921,167,72
19521027,206,72
19530423,167,72
19530514,156,72
19530530,172,72
19531025,117,72
19540406,189,72
19540423,189,72
19540606,183,72
19540711,283,72
19540724,267,72
19540725,239,72
19540808,239,72
19540821,250,72
19540920,217,72
19550415,167,72
19550516,250,72
19550625,222,72
19550629,289,72
19550809,272,72
19550904,256,72
19551013,222,72
19551014,111,72
19560506,178,72
19560507,139,72
19560607,272,72
19560611,267,72
19560719,250,72
19560729,228,72
19560804,239,72
19560903,256,72
19560916,172,72
19560924,183,72
19560930,178,72
19561004,189,72
19561020,172,72
19570519,133,72
19570604,239,72
19570717,256,72
19570817,228,72
19570821,250,72
19571103,133,72
19580420,211,72
19580511,256,72
19580621,183,72
19580902,178,72
19580911,156,72
19590429,178,72
19590512,256,72
19590603,211,72
19590605,272,72
19590621,256,72
19590711,267,72
19590713,283,72
19590811,267,72
19591024,167,72
19600414,228,72
19600526,244,72
19600613,211,72
19600622,244,72
19600721,244,72
19600816,267,72
19600819,278,72
19600922,239,72
19600927,244,72
19601006,172,72
19610424,183,72
19610522,89,72
19610628,267,72
19610709,200,72
19611029,206,72
19611114,156,72
19620604,239,72
19620628,294,72
19620701,278,72
19620721,244,72
19620802,267,72
19620929,106,72
19621021,189,72
19630527,233,72
19630530,189,72
19630626,311,72
19630712,278,72
19630713,289,72
19630717,289,72
19630801,267,72
19630811,239,72
19630911,239,72
19630912,239,72
19630913,211,72
19631023,239,72
19631024,261,72
19631106,122,72
19631107,100,72
19640520,272,72
19640626,300,72
19640706,261,72
19640808,261,72
19640817,239,72
19640918,267,72
19640925,128,72
19650523,211,72
19650616,200,72
19650618,206,72
19650627,283,72
19650711,239,72
19650716,256,72
19650805,267,72
19650821,239,72
19650824,250,72
19650902,211,72
19651009,144,72
19660419,189,72
19660425,172,72
19660619,261,72
19660620,272,72
19660717,306,72
19660801,283,72
19660803,194,72
19660805,272,72
19660814,244,72
19660820,239,72
19660911,239,72
19670406,167,72
19670422,167,72
19670501,233,72
19670604,289,72
19670707,239,72
19670715,194,72
19670730,256,72
19670814,228,72
19670824,222,72
19670905,244,72
19680529,128,72
19680602,211,72
19680617,156,72
19680727,278,72
19680918,272,72
19690504,183,72
19690524,183,72
19690606,211,72
19690608,206,72
19690708,239,72
19690824,272,72
19690829,267,72
19700517,206,72
19700604,183,72
19700708,261,72
19700713,211,72
19700907,211,72
19700911,239,72
19700920,194,72
19700921,233,72
19701030,122,72
19701103,178,72
19710807,261,72
19710814,289,72
19710923,200,72
19711002,267,72
19711007,133,72
19711011,133,72
19720519,233,72
19720520,256,72
19720525,289,72
19720530,272,72
19720601,200,72
19720606,239,72
19720707,167,72
19720708,211,72
19720729,211,72
19720730,250,72
19720817,239,72
19720916,211,72
19720930,189,72
19721024,139,72
19730311,156,72
19730909,211,72
19740619,194,72
19740628,211,72
19740718,256,72
19740914,250,72
19741007,239,72
19750602,200,72
19750609,156,72
19750621,267,72
19750713,250,72
19750824,189,72
19750903,211,72
19750907,189,72
19750908,211,72
19750912,239,72
19750923,156,72
19751001,194,72
19751006,211,72
19751105,183,72
19760304,189,72
19760418,289,72
19760526,156,72
19760802,200,72
19760804,211,72
19760819,261,72
19760905,228,72
19760921,156,72
19760927,144,72
19761003,167,72
19770424,183,72
19770613,211,72
19770726,256,72
19770821,189,72
19770822,172,72
19771001,183,72
19771009,128,72
19780510,183,72
19780524,250,72
19780526,267,72
19780611,244,72
19780625,239,72
19780626,267,72
19780822,256,72
19780903,261,72
19780918,189,72
19790330,144,72
19790514,194,72
19790601,267,72
19790816,183,72
19790818,211,72
19790918,222,72
19790930,183,72
19791001,217,72
19800409,178,72
19800429,111,72
19800623,256,72
19801001,211,72
19801002,228,72
19801003,139,72
19801018,228,72
19810330,233,72
19810516,211,72
19810730,161,72
19810820,250,72
19810913,239,72
19810914,261,72
19810928,206,72
19811016,183,72
19820507,289,72
19820603,256,72
19820618,217,72
19820814,206,72
19820815,239,72
19820819,233,72
19820826,200,72
19820827,239,72
19820910,239,72
19820911,261,72
19821009,228,72
19821121,111,72
19821122,128,72
19830415,150,72
19830708,222,72
19830709,250,72
19830927,178,72
19831009,206,72
19831024,100,72
19840414,178,72
19840416,161,72
19840521,144,72
19840605,261,72
19840612,239,72
19840622,244,72
19840905,178,72
19840926,222,72
19841018,183,72
19841028,233,72
19841029,228,72
19850424,294,72
19850608,239,72
19850612,233,72
19850619,228,72
19850704,239,72
19850716,239,72
19850810,283,72
19850821,222,72
19851005,211,72
19860523,128,72
19860527,256,72
19860617,272,72
19860710,217,72
19860906,222,72
19861005,183,72
19870424,211,72
19870511,256,72
19870519,194,72
19870526,244,72
19870616,283,72
19870627,239,72
19870628,228,72
19870718,261,72
19870820,250,72
19870921,139,72
19880617,256,72
19880706,322,72
19880713,289,72
19880726,278,72
19880821,261,72
19880827,222,72
19881105,178,72
19890605,217,72
19890702,278,72
19890718,256,72
19890729,250,72
19890920,211,72
19890921,239,72
19900316,261,72
19900527,183,72
19900603,272,72
19900604,256,72
19900608,233,72
19900703,256,72
19900808,211,72
19901015,156,72
19910510,172,72
19910710,239,72
19910806,256,72
19910901,256,72
19910912,194,72
19910914,233,72
19920510,172,72
19920512,267,72
19920609,244,72
19920615,283,72
19920820,206,72
19921010,183,72
19921011,178,72
19921112,94,72
19921122,122,72
19930529,256,72
19930601,183,72
19930806,211,72
19931008,244,72
19940808,244,72
19940817,228,72
19941009,233,72
19941206,117,72
19950518,183,72
19950617,256,72
19950916,172,72
19951102,189,72
19960509,189,72
19960705,211,72
19960712,233,72
19970406,200,72
19970731,233,72
19980415,161,72
19980416,161,72
19980703,239,72
19980802,239,72
19980909,150,72
19990403,172,72
19990423,133,72
19990514,200,72
19990530,278,72
19990630,217,72
19990701,217,72
19990711,189,72
19990830,189,72
19990902,267,72
19990911,222,72
19990921,172,72
19991121,167,72
20000519,239,72
20000521,156,72
20000608,228,72
20000712,233,72
20000914,261,72
20000915,217,72
20000922,150,72
20000923,172,72
20001003,228,72
20001016,178,72
20010506,178,72
20010521,228,72
20010526,183,72
20010707,228,72
20011023,133,72
20030420,189,72
20030526,189,72
20030831,189,72
20030901,211,72
20030917,217,72
20030930,206,72
20031010,228,72
20040419,217,72
20040527,228,72
20040605,211,72
20040807,178,72
20041022,106,72
20041101,122,72
20050910,233,72
20050911,228,72
20051010,117,72
20051016,161,72
20051017,117,72
20051116,183,72
20060514,178,72
20060516,150,72
20060517,122,72
20060606,244,72
20061201,178,72
20070511,228,72
20080509,139,72
20080527,278,72
20080827,228,72
20080910,172,72
20090603,183,72
20090721,217,72
20090807,200,72
20090808,206,72
20090831,178,72
20090916,217,72
20090928,150,72
20090929,156,72
20100426,100,72
20100501,261,72
20100914,222,72
20100915,178,72
20100918,139,72
20100919,194,72
20101007,128,72
20101012,222,72
20101028,178,72
20110518,139,72
20110701,233,72
20120324,239,72
20120609,244,72
20120613,256,72
20120627,206,72
20120628,244,72
20120930,144,72
20121006,200,72
20121204,133,72
20130504,233,72
20130609,161,72
20130621,256,72
20130817,217,72
20130824,250,72
20130825,228,72
20131001,222,72
20140531,228,72
20140705,189,72
20140719,222,72
20140928,228,72
20141007,178,72
19500103,122,67
19500507,178,67
19500629,228,67
19500815,278,67
19501109,156,67
19510611,211,67
19510703,278,67
19510819,267,67
19520401,189,67
19520414,144,67
19520420,239,67
19520520,194,67
19520814,272,67
19520826,306,67
19520909,267,67
19520910,306,67
19520916,206,67
19520926,189,67
19521122,133,67
19530516,183,67
19530519,217,67
19530612,189,67
19530616,267,67
19530710,217,67
19531102,178,67
19540414,189,67
19540421,300,67
19540605,122,67
19540802,261,67
19540822,267,67
19540909,239,67
19540922,144,67
19541005,183,67
19541009,217,67
19550430,206,67
19550713,306,67
19550902,233,67
19550906,261,67
19550912,161,67
19550925,167,67
19560511,211,67
19560519,156,67
19560601,178,67
19560603,106,67
19560626,278,67
19560826,217,67
19561107,156,67
19570315,189,67
19570518,200,67
19570724,211,67
19570807,256,67
19580531,283,67
19581008,211,67
19590419,161,67
19590503,222,67
19590608,289,67
19590623,233,67
19590707,256,67
19590911,189,67
19590925,256,67
19600516,233,67
19600528,256,67
19600627,283,67
19600709,278,67
19600906,289,67
19601014,261,67
19601101,106,67
19610328,206,67
19610519,117,67
19610626,217,67
19610707,244,67
19611010,239,67
19611021,156,67
19620426,283,67
19620616,267,67
19620705,294,67
19620706,294,67
19620716,278,67
19620722,267,67
19620727,217,67
19620919,150,67
19630402,267,67
19630515,178,67
19630617,228,67
19630714,261,67
19630718,294,67
19630719,289,67
19630927,239,67
19631022,222,67
19640427,217,67
19640501,139,67
19640519,300,67
19640802,239,67
19640810,244,67
19640917,239,67
19640929,144,67
19641113,178,67
19650412,150,67
19650524,244,67
19650614,161,67
19650730,233,67
19650804,206,67
19650925,183,67
19651010,117,67
19660730,256,67
19660912,222,67
19660913,239,67
19661005,172,67
19661210,156,67
19670124,144,67
19670125,139,67
19671004,267,67
19680421,222,67
19680601,117,67
19680813,239,67
19680816,272,67
19680901,256,67
19680908,206,67
19680909,256,67
19680926,228,67
19681013,233,67
19681016,261,67
19690926,128,67
19690928,150,67
19691103,139,67
19700527,200,67
19700606,211,67
19700615,256,67
19700724,222,67
19700822,211,67
19700823,217,67
19701003,144,67
19710713,261,67
19711010,122,67
19711017,206,67
19711023,206,67
19711101,233,67
19720508,139,67
19720526,222,67
19720915,183,67
19720917,239,67
19721003,194,67
19721103,156,67
19730417,239,67
19730427,128,67
19730511,211,67
19730601,156,67
19730625,233,67
19730912,211,67
19731114,139,67
19731125,144,67
19740525,183,67
19740627,167,67
19740721,211,67
19740722,228,67
19740903,206,67
19750604,156,67
19750726,233,67
19750727,239,67
19750810,272,67
19750819,244,67
19750820,206,67
19750904,189,67
19751023,206,67
19760423,178,67
19760725,222,67
19760803,222,67
19760914,261,67
19761008,106,67
19761009,94,67
19770529,233,67
19770612,222,67
19771105,178,67
19780610,206,67
19780701,217,67
19780821,228,67
19780917,194,67
19790522,167,67
19790624,117,67
19790708,244,67
19790814,222,67
19791212,139,67
19800506,278,67
19800518,211,67
19800615,267,67
19800707,211,67
19800708,244,67
19800713,239,67
19800714,267,67
19800926,206,67
19810608,211,67
19810618,217,67
19810619,267,67
19810817,194,67
19810911,217,67
19810916,261,67
19820331,156,67
19820622,194,67
19820625,217,67
19820701,228,67
19820813,194,67
19820924,144,67
19820925,189,67
19820930,183,67
19821007,244,67
19821012,133,67
19821205,144,67
19830307,128,67
19830521,211,67
19830711,228,67
19830723,244,67
19830815,239,67
19831006,172,67
19840415,128,67
19840508,133,67
19840525,222,67
19840527,206,67
19840528,211,67
19840529,100,67
19840621,267,67
19840626,239,67
19840709,211,67
19840710,239,67
19840913,244,67
19850414,156,67
19850511,267,67
19850620,194,67
19850717,239,67
19850803,239,67
19850808,206,67
19851102,194,67
19851103,117,67
19851104,100,67
19860421,156,67
19860713,167,67
19861023,183,67
19861028,133,67
19861108,94,67
19861109,167,67
19870418,156,67
19870716,200,67
19870728,256,67
19870813,272,67
19870917,222,67
19880621,317,67
19881003,139,67
19881017,200,67
19890430,167,67
19890518,250,67
19890525,200,67
19890629,244,67
19890715,239,67
19890808,172,67
19890818,244,67
19900315,267,67
19900803,267,67
19900809,228,67
19900831,239,67
19901018,239,67
19910328,200,67
19910428,244,67
19910502,250,67
19910521,233,67
19910624,244,67
19910913,217,67
19911122,89,67
19920511,178,67
19920722,211,67
19920723,233,67
19920806,211,67
19920807,239,67
19920901,183,67
19920903,217,67
19930911,167,67
19931114,150,67
19940524,261,67
19940611,256,67
19940816,200,67
19940823,206,67
19940824,222,67
19940910,228,67
19940919,178,67
19940930,128,67
19941021,183,67
19950519,128,67
19950531,194,67
19950903,206,67
19960430,156,67
19960607,228,67
19960919,194,67
19961002,233,67
19970720,217,67
19970721,244,67
19970730,211,67
19970820,211,67
19980107,122,67
19980528,244,67
19980711,217,67
19981011,150,67
19990516,228,67
19990915,217,67
19990925,144,67
19991101,167,67
19991102,200,67
20000104,139,67
20000421,133,67
20000524,133,67
20000607,133,67
20010509,194,67
20010523,217,67
20010525,222,67
20010528,217,67
20010605,178,67
20010610,228,67
20011022,217,67
20011126,150,67
20020914,250,67
20020923,228,67
20021027,94,67
20030501,189,67
20030506,111,67
20030507,239,67
20030604,156,67
20030616,256,67
20030617,256,67
20030824,228,67
20030825,217,67
20030918,222,67
20031011,217,67
20040627,200,67
20040806,206,67
20040922,189,67
20040923,228,67
20040927,194,67
20040928,211,67
20041028,161,67
20041102,128,67
20050924,178,67
20051003,222,67
20051008,194,67
20060413,211,67
20060414,200,67
20060415,144,67
20060422,261,67
20060423,100,67
20060424,128,67
20060615,217,67
20060813,217,67
20060814,239,67
20070402,100,67
20070428,167,67
20070524,250,67
20080826,211,67
20080918,206,67
20081017,156,67
20090516,233,67
20090615,228,67
20090617,256,67
20090713,200,67
20090720,189,67
20090806,200,67
20100506,267,67
20100602,239,67
20100827,194,67
20100829,206,67
20100830,244,67
20100927,133,67
20101025,183,67
20110503,150,67
20110829,189,67
20110830,217,67
20111001,139,67
20111114,150,67
20111116,122,67
20111128,144,67
20111129,117,67
20120322,239,67
20120323,250,67
20120421,250,67
20120531,233,67
20120819,206,67
20120820,228,67
20120929,111,67
20121027,222,67
20130502,239,67
20130503,233,67
20130516,267,67
20130725,178,67
20130726,211,67
20130914,128,67
20131017,156,67
20131102,139,67
20131118,139,67
20140516,222,67
20140608,244,67
20140726,222,67
20140727,239,67
20140916,172,67
20140926,194,67
20140927,206,67
19500404,239,61
19500525,278,61
19500613,250,61
19500708,278,61
19500709,289,61
19500823,256,61
19501020,161,61
19501102,239,61
19510409,156,61
19510518,244,61
19510921,267,61
19511019,194,61
19520506,222,61
19520529,167,61
19520730,278,61
19520802,294,61
19520920,178,61
19521126,111,61
19521210,106,61
19530425,222,61
19530426,200,61
19530520,261,61
19530523,200,61
19530611,206,61
19531006,106,61
19540221,133,61
19540415,161,61
19540419,250,61
19540429,217,61
19540723,239,61
19540807,250,61
19540921,172,61
19550413,183,61
19550420,206,61
19550426,117,61
19550506,183,61
19550519,189,61
19550527,294,61
19550627,239,61
19550712,272,61
19550720,306,61
19550901,206,61
19550907,194,61
19550929,228,61
19551017,100,61
19551112,150,61
19560907,172,61
19561003,194,61
19561007,139,61
19561022,200,61
19561024,150,61
19561115,217,61
19570419,233,61
19570621,283,61
19570703,283,61
19570926,194,61
19580628,256,61
19580914,256,61
19580928,150,61
19590418,189,61
19590506,311,61
19590616,178,61
19590617,150,61
19590703,256,61
19590904,283,61
19590912,256,61
19591003,278,61
19591017,172,61
19600422,250,61
19600424,278,61
19600812,261,61
19600908,317,61
19600923,267,61
19601011,211,61
19610817,244,61
19610927,211,61
19620427,289,61
19620629,294,61
19620707,311,61
19620708,317,61
19620712,294,61
19620728,244,61
19620803,278,61
19620816,267,61
19620826,306,61
19620903,261,61
19630401,156,61
19630526,200,61
19630531,233,61
